chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr5,118078792,119078791,139,14744,3366,0.009339514882752134,29,4528,1034,0.006363835856923414,-0.0029756790258287195,0.06676987029836114,0.1735753235764102,ns
Chr5,118178792,119178791,157,14726,3366,0.010548948464691258,35,4522,1034,0.007680491551459293,-0.002868456913231965,0.08746806714854446,0.21140518156829172,ns
Chr5,118278792,119278791,154,14729,3366,0.010347376201034738,37,4520,1034,0.008119376782971253,-0.0022279994180634845,0.19824430280120117,0.3795521548777955,ns
Chr5,118378792,119378791,151,14732,3366,0.010145803937378217,38,4519,1034,0.008338819398727233,-0.0018069845386509843,0.3011003185642923,0.5074810995751116,ns
Chr5,118478792,119478791,164,14719,3366,0.011019283746556474,43,4514,1034,0.009436032477507132,-0.0015832512690493426,0.4094595656508487,0.6217369902394223,ns
Chr5,118578792,119578791,153,14730,3366,0.010280185446482563,41,4516,1034,0.008997147245995173,-0.0012830382004873908,0.49584240996011375,0.704908176681479,ns
Chr5,118678792,119678791,148,14735,3366,0.009944231673721696,38,4519,1034,0.008338819398727233,-0.0016054122749944635,0.3842782802484736,0.5979678552154524,ns
Chr5,118778792,119778791,138,14745,3366,0.00927232412819996,33,4524,1034,0.007241606319947334,-0.002030717808252626,0.23808401158942177,0.42751325241806254,ns
Chr5,118878792,119878791,148,14735,3366,0.009944231673721696,34,4523,1034,0.007461048935703314,-0.002483182738018382,0.1354900645523441,0.290259776839924,ns
Chr5,118978792,119978791,168,14715,3366,0.011288046764765169,35,4522,1034,0.007680491551459293,-0.0036075552133058757,0.03712112811151824,0.11593755177957593,ns
Chr5,119078792,120078791,175,14708,3366,0.011758382046630383,38,4519,1034,0.008338819398727233,-0.0034195626479031505,0.06094329906524795,0.16292752163893873,ns
Chr5,119178792,120178791,160,14723,3366,0.01075052072834778,32,4525,1034,0.007022163704191354,-0.003728357024156425,0.02582414976379254,0.09223910403435927,ns
Chr5,119278792,120278791,153,14730,3366,0.010280185446482563,31,4526,1034,0.006802721088435374,-0.0034774643580471895,0.035545622887385796,0.11230512120143145,ns
Chr5,119378792,120378791,171,14712,3366,0.01148961902842169,37,4520,1034,0.008119376782971253,-0.0033702422454504367,0.058054004781347916,0.1588461738362671,ns
Chr5,119478792,120478791,162,14721,3366,0.010884902237452126,36,4521,1034,0.007899934167215274,-0.002984968070236852,0.09124716901229386,0.21786914630109297,ns
Chr5,119578792,120578791,155,14728,3366,0.010414566955586912,37,4520,1034,0.008119376782971253,-0.0022951901726156586,0.19870332842616,0.3795521548777955,ns
Chr5,119678792,120678791,171,14712,3366,0.01148961902842169,43,4514,1034,0.009436032477507132,-0.0020535865509145584,0.257109876192509,0.45006444156597986,ns
Chr5,119778792,120778791,185,14698,3366,0.01243028959215212,44,4513,1034,0.009655475093263111,-0.0027748144988890087,0.13629370134026117,0.2906716802046347,ns
Chr5,119878792,120878791,179,14704,3366,0.012027145064839078,42,4515,1034,0.009216589861751152,-0.002810555203087926,0.12906210992599634,0.2802370031012573,ns
Chr5,119978792,120978791,164,14719,3366,0.011019283746556474,39,4518,1034,0.008558262014483212,-0.002461021732073262,0.18223823765195254,0.35531064678294894,ns
Chr5,120078792,121078791,162,14721,3366,0.010884902237452126,39,4518,1034,0.008558262014483212,-0.0023266402229689138,0.18154968383481138,0.35486592550149865,ns
Chr5,120178792,121178791,169,14714,3366,0.011355237519317342,47,4510,1034,0.010313802940531051,-0.0010414345787862905,0.6279449603880066,0.8202492148576738,ns
Chr5,120278792,121278791,182,14701,3366,0.012228717328495599,51,4506,1034,0.01119157340355497,-0.0010371439249406283,0.6406548936549258,0.8319045811203865,ns
Chr5,120378792,121378791,167,14716,3366,0.011220856010212995,46,4511,1034,0.010094360324775072,-0.0011264956854379234,0.5695328974308331,0.7653476594483765,ns
Chr5,120478792,121478791,169,14714,3366,0.011355237519317342,41,4516,1034,0.008997147245995173,-0.002358090273322169,0.19052821773930445,0.3682055586222922,ns
Chr5,120578792,121578791,156,14727,3366,0.010481757710139084,38,4519,1034,0.008338819398727233,-0.0021429383114118516,0.23285638516587978,0.42273376811106,ns
Chr5,120678792,121678791,144,14739,3366,0.009675468655513001,33,4524,1034,0.007241606319947334,-0.0024338623355656674,0.15334399828347853,0.31242804613673164,ns
Chr5,120778792,121778791,143,14740,3366,0.009608277900960829,34,4523,1034,0.007461048935703314,-0.0021472289652575147,0.21174000673975424,0.3969748632759546,ns
Chr5,120878792,121878791,135,14748,3366,0.009070751864543439,36,4521,1034,0.007899934167215274,-0.001170817697328165,0.5256200893345562,0.7346569428842159,ns
Chr5,120978792,121978791,130,14753,3366,0.008734798091782571,39,4518,1034,0.008558262014483212,-1.7653607729935933e-4,1,1,ns
Chr5,121078792,122078791,126,14757,3366,0.008466035073573876,39,4518,1034,0.008558262014483212,9.222694090933563e-5,0.9266749137376976,1,ns
Chr5,121178792,122178791,129,14754,3366,0.008667607337230397,36,4521,1034,0.007899934167215274,-7.676731700151235e-4,0.7119774855189477,0.8954067995362337,ns
Chr5,121278792,122278791,119,14764,3366,0.00799569979170866,37,4520,1034,0.008119376782971253,1.236769912625925e-4,0.924516876841123,1,ns
Chr5,121378792,122378791,128,14755,3366,0.008600416582678223,39,4518,1034,0.008558262014483212,-4.215456819501098e-5,1,1,ns
Chr5,121478792,122478791,114,14769,3366,0.007659746018947792,39,4518,1034,0.008558262014483212,8.985159955354196e-4,0.5653626448639358,0.7647503559596709,ns
Chr5,121578792,122578791,133,14750,3366,0.008936370355439092,37,4520,1034,0.008119376782971253,-8.16993572467839e-4,0.6501038461386591,0.8408605193432314,ns
Chr5,121678792,122678791,145,14738,3366,0.009742659410065175,41,4516,1034,0.008997147245995173,-7.455121640700026e-4,0.7279751472740716,0.9071918332892576,ns
Chr5,121778792,122778791,136,14747,3366,0.009137942619095613,39,4518,1034,0.008558262014483212,-5.796806046124009e-4,0.7881477420205789,0.9596587662951829,ns
Chr5,121878792,122878791,146,14737,3366,0.00980985016461735,41,4516,1034,0.008997147245995173,-8.127029186221768e-4,0.6652367631248409,0.8553971256571126,ns
Chr5,121978792,122978791,158,14725,3366,0.010616139219243433,41,4516,1034,0.008997147245995173,-0.00161899197324826,0.40009554621206267,0.6145989859061756,ns
Chr5,122078792,123078791,155,14728,3366,0.010414566955586912,38,4519,1034,0.008338819398727233,-0.002075747556859679,0.2325468459485539,0.42273376811106,ns
Chr5,122178792,123178791,159,14724,3366,0.010683329973795605,41,4516,1034,0.008997147245995173,-0.0016861827278004324,0.3564245509264901,0.568038159759509,ns
Chr5,122278792,123278791,164,14719,3366,0.011019283746556474,36,4521,1034,0.007899934167215274,-0.0031193495793412004,0.07761882034143987,0.1933867773346271,ns
Chr5,122378792,123378791,158,14725,3366,0.010616139219243433,38,4519,1034,0.008338819398727233,-0.0022773198205162,0.20343938267503997,0.3852487160426763,ns
Chr5,122478792,123478791,156,14727,3366,0.010481757710139084,38,4519,1034,0.008338819398727233,-0.0021429383114118516,0.23285638516587978,0.42273376811106,ns
Chr5,122578792,123578791,147,14736,3366,0.009877040919169522,42,4515,1034,0.009216589861751152,-6.604510574183698e-4,0.7307185184289023,0.9086755121556067,ns
Chr5,122678792,123678791,137,14746,3366,0.009205133373647785,39,4518,1034,0.008558262014483212,-6.468713591645733e-4,0.7216785309218648,0.9032975344302164,ns
Chr5,122778792,123778791,141,14742,3366,0.00947389639185648,43,4514,1034,0.009436032477507132,-3.78639143493488e-5,1,1,ns
Chr5,122878792,123878791,135,14748,3366,0.009070751864543439,42,4515,1034,0.009216589861751152,1.4583799720771333e-4,0.9290272593284502,1,ns
Chr5,122978792,123978791,121,14762,3366,0.008130081300813009,38,4519,1034,0.008338819398727233,2.0873809791422358e-4,0.9250990502069035,1,ns
Chr5,123078792,124078791,120,14763,3366,0.008062890546260835,43,4514,1034,0.009436032477507132,0.0013731419312462967,0.403086244382644,0.6157349010067714,ns
Chr5,123178792,124178791,104,14779,3366,0.006987838473426057,39,4518,1034,0.008558262014483212,0.0015704235410571553,0.27650964499174735,0.4763917805217294,ns
Chr5,123278792,124278791,88,14795,3366,0.005912786400591279,39,4518,1034,0.008558262014483212,0.0026454756138919334,0.05831258824217715,0.1588461738362671,ns
Chr5,123378792,124378791,75,14808,3366,0.005039306591413021,37,4520,1034,0.008119376782971253,0.003080070191558232,0.018847906746652907,0.07306335615320156,ns
Chr5,123478792,124478791,72,14811,3366,0.0048377343277565005,42,4515,1034,0.009216589861751152,0.0043788555339946515,0.00121139742014872,0.011323558863517822,diff
Chr5,123578792,124578791,66,14817,3366,0.004434589800443459,44,4513,1034,0.009655475093263111,0.005220885292819652,1.0328800092197873e-4,0.0021957029873414186,diff
Chr5,123678792,124678791,67,14816,3366,0.004501780554995632,47,4510,1034,0.010313802940531051,0.005812022385535419,2.9951080095866136e-5,0.0011962279868591383,diff
Chr5,123778792,124778791,53,14830,3366,0.003561109991265202,41,4516,1034,0.008997147245995173,0.005436037254729971,1.4309400028849155e-5,7.85323938522402e-4,diff
Chr5,123878792,124878791,54,14829,3366,0.0036283007458173754,41,4516,1034,0.008997147245995173,0.005368846500177797,2.4903920468730383e-5,0.0010941122392595548,diff
Chr5,123978792,124978791,54,14829,3366,0.0036283007458173754,42,4515,1034,0.009216589861751152,0.005588289115933776,1.5491974508029175e-5,7.85323938522402e-4,diff
Chr5,124078792,125078791,61,14822,3366,0.004098636027682591,42,4515,1034,0.009216589861751152,0.005117953834068561,9.364617865565343e-5,0.0020919603977652746,diff
Chr5,124178792,125178791,60,14823,3366,0.004031445273130417,43,4514,1034,0.009436032477507132,0.005404587204376714,3.5041731400285685e-5,0.001284418210601479,diff
Chr5,124278792,125278791,70,14813,3366,0.004703352818652153,43,4514,1034,0.009436032477507132,0.0047326796588549784,4.908442398682007e-4,0.006405274338082064,diff
Chr5,124378792,125378791,78,14805,3366,0.005240878855069542,41,4516,1034,0.008997147245995173,0.0037562683909256305,0.006390191812782905,0.03270692888252576,diff
Chr5,124478792,125478791,77,14806,3366,0.005173688100517369,36,4521,1034,0.007899934167215274,0.002726246066697905,0.04416436103971326,0.13169372816819475,ns
Chr5,124578792,125578791,76,14807,3366,0.0051064973459651955,32,4525,1034,0.007022163704191354,0.0019156663582261587,0.1383300718399728,0.2921779402004554,ns
Chr5,124678792,125678791,76,14807,3366,0.0051064973459651955,27,4530,1034,0.005924950625411455,8.184532794462598e-4,0.485872631839918,0.6940913163437233,ns
Chr5,124778792,125778791,106,14777,3366,0.007122219982530404,35,4522,1034,0.007680491551459293,5.582715689288892e-4,0.6902760156239542,0.8781696801084669,ns
Chr5,124878792,125878791,117,14766,3366,0.007861318282604314,35,4522,1034,0.007680491551459293,-1.8082673114502065e-4,1,1,ns
Chr5,124978792,125978791,136,14747,3366,0.009137942619095613,44,4513,1034,0.009655475093263111,5.17532474167498e-4,0.724421278167925,0.9058453680830801,ns
Chr5,125078792,126078791,143,14740,3366,0.009608277900960829,43,4514,1034,0.009436032477507132,-1.7224542345369714e-4,1,1,ns
Chr5,125178792,126178791,146,14737,3366,0.00980985016461735,45,4512,1034,0.009874917709019092,6.506754440174269e-5,1,1,ns
Chr5,125278792,126278791,160,14723,3366,0.01075052072834778,46,4511,1034,0.010094360324775072,-6.561604035727076e-4,0.7415390484828812,0.9194247092196025,ns
Chr5,125378792,126378791,162,14721,3366,0.010884902237452126,50,4507,1034,0.010972130787798991,8.722855034686526e-5,0.9351884683352358,1,ns
Chr5,125478792,126478791,175,14708,3366,0.011758382046630383,57,4500,1034,0.012508229098090849,7.498470514604658e-4,0.6966955006462316,0.8803879864350271,ns
Chr5,125578792,126578791,178,14705,3366,0.011959954310286904,59,4498,1034,0.01294711432960281,9.871600193159056e-4,0.5895603716614449,0.7840974468716291,ns
Chr5,125678792,126678791,184,14699,3366,0.012363098837599945,62,4495,1034,0.013605442176870748,0.0012423433392708023,0.4963238148409806,0.704908176681479,ns
Chr5,125778792,126778791,182,14701,3366,0.012228717328495599,59,4498,1034,0.01294711432960281,7.183970011072106e-4,0.7022106307316243,0.8865072905213417,ns
Chr5,125878792,126878791,174,14709,3366,0.01169119129207821,59,4498,1034,0.01294711432960281,0.0012559230375245988,0.4845330655203994,0.6940913163437233,ns
Chr5,125978792,126978791,162,14721,3366,0.010884902237452126,55,4502,1034,0.01206934386657889,0.0011844416291267642,0.5191419404978402,0.7294553065843853,ns
Chr5,126078792,127078791,148,14735,3366,0.009944231673721696,55,4502,1034,0.01206934386657889,0.002125112192857194,0.2125004825842247,0.3978347102926252,ns
Chr5,126178792,127178791,151,14732,3366,0.010145803937378217,54,4503,1034,0.01184990125082291,0.0017040973134446937,0.3206101214736533,0.5268879552397444,ns
Chr5,126278792,127278791,133,14750,3366,0.008936370355439092,55,4502,1034,0.01206934386657889,0.003132973511139798,0.06875497193977005,0.17699033792307994,ns
Chr5,126378792,127378791,128,14755,3366,0.008600416582678223,50,4507,1034,0.010972130787798991,0.002371714205120768,0.15456955863672112,0.31386855620547166,ns
Chr5,126478792,127478791,127,14756,3366,0.00853322582812605,50,4507,1034,0.010972130787798991,0.0024389049596729405,0.13026591657092132,0.28192196722573776,ns
Chr5,126578792,127578791,123,14760,3366,0.008264462809917356,47,4510,1034,0.010313802940531051,0.0020493401306136954,0.20288004481576566,0.38474230081608507,ns
Chr5,126678792,127678791,128,14755,3366,0.008600416582678223,50,4507,1034,0.010972130787798991,0.002371714205120768,0.15456955863672112,0.31386855620547166,ns
Chr5,126778792,127778791,101,14782,3366,0.006786266209769536,46,4511,1034,0.010094360324775072,0.0033080941150055356,0.030988589050513455,0.10086129425869944,ns
Chr5,126878792,127878791,105,14778,3366,0.00705502922797823,48,4509,1034,0.01053324555628703,0.0034782163283088004,0.027007350027241975,0.09367286141027611,ns
Chr5,126978792,127978791,104,14779,3366,0.006987838473426057,51,4506,1034,0.01119157340355497,0.004203734930128914,0.007427505052641072,0.03639201360364659,diff
Chr5,127078792,128078791,106,14777,3366,0.007122219982530404,50,4507,1034,0.010972130787798991,0.003849910805268587,0.01341486314186707,0.056308247200575784,ns
Chr5,127178792,128178791,93,14790,3366,0.006248740173352147,44,4513,1034,0.009655475093263111,0.003406734919910964,0.019656914675449104,0.07553298408816886,ns
Chr5,127278792,128278791,97,14786,3366,0.006517503191560841,42,4515,1034,0.009216589861751152,0.002699086670190311,0.06981217348606339,0.17835854848104898,ns
Chr5,127378792,128378791,102,14781,3366,0.006853456964321709,44,4513,1034,0.009655475093263111,0.0028020181289414017,0.0620918116477867,0.16499396724149773,ns
Chr5,127478792,128478791,90,14793,3366,0.006047167909695626,37,4520,1034,0.008119376782971253,0.002072208873275627,0.1407584205748705,0.29575492602282005,ns
Chr5,127578792,128578791,94,14789,3366,0.00631593092790432,41,4516,1034,0.008997147245995173,0.0026812163180908524,0.06589995456292316,0.17202330940740745,ns
Chr5,127678792,128678791,79,14804,3366,0.005308069609621716,35,4522,1034,0.007680491551459293,0.002372421941837577,0.0755099330769259,0.19029080649213828,ns
Chr5,127778792,128778791,87,14796,3366,0.005845595646039105,38,4519,1034,0.008338819398727233,0.0024932237526881272,0.07157870139049946,0.1821249583642438,ns
Chr5,127878792,128878791,78,14805,3366,0.005240878855069542,34,4523,1034,0.007461048935703314,0.002220170080633772,0.09286282825755847,0.22092636758747666,ns
Chr5,127978792,128978791,87,14796,3366,0.005845595646039105,33,4524,1034,0.007241606319947334,0.0013960106739082283,0.28158808611104974,0.4838762679196396,ns
Chr5,128078792,129078791,91,14792,3366,0.006114358664247799,35,4522,1034,0.007680491551459293,0.001566132887211494,0.24679820085983947,0.43720433969525324,ns
Chr5,128178792,129178791,94,14789,3366,0.00631593092790432,37,4520,1034,0.008119376782971253,0.001803445855066933,0.21370718250914214,0.39896043420261945,ns
Chr5,128278792,129278791,90,14793,3366,0.006047167909695626,40,4517,1034,0.008777704630239193,0.002730536720543567,0.06071558993240408,0.16292752163893873,ns
Chr5,128378792,129378791,94,14789,3366,0.00631593092790432,43,4514,1034,0.009436032477507132,0.0031201015496028113,0.03312848871498227,0.10623685675510129,ns
Chr5,128478792,129478791,93,14790,3366,0.006248740173352147,44,4513,1034,0.009655475093263111,0.003406734919910964,0.019656914675449104,0.07553298408816886,ns
Chr5,128578792,129578791,97,14786,3366,0.006517503191560841,43,4514,1034,0.009436032477507132,0.0029185292859462905,0.045255927979087805,0.13284479527046264,ns
Chr5,128678792,129678791,105,14778,3366,0.00705502922797823,45,4512,1034,0.009874917709019092,0.002819888481040862,0.06551557044519336,0.17166902951643112,ns
Chr5,128778792,129778791,114,14769,3366,0.007659746018947792,48,4509,1034,0.01053324555628703,0.002873499537339238,0.07616651117452058,0.19121421281527262,ns
Chr5,128878792,129878791,117,14766,3366,0.007861318282604314,52,4505,1034,0.01141101601931095,0.003549697736706636,0.028314632913455106,0.09618218087611811,ns
Chr5,128978792,129978791,106,14777,3366,0.007122219982530404,48,4509,1034,0.01053324555628703,0.0034110255737566262,0.027706133143242398,0.09484852852673631,ns
Chr5,129078792,130078791,117,14766,3366,0.007861318282604314,47,4510,1034,0.010313802940531051,0.002452484657926737,0.11593202050437047,0.2598612296339461,ns
Chr5,129178792,130178791,119,14764,3366,0.00799569979170866,47,4510,1034,0.010313802940531051,0.0023181031488223904,0.14114556029465386,0.29575492602282005,ns
Chr5,129278792,130278791,121,14762,3366,0.008130081300813009,46,4511,1034,0.010094360324775072,0.0019642790239620626,0.23254446594364678,0.42273376811106,ns
