genotype,lib,chrs,start,stop,cos,width
h2aw,154,Chr3,10855535,10856365,10855950,830
h2aw,154,Chr5,14008240,14008457,14008348,217
h2aw,155,Chr1,8393239,8393447,8393343,208
h2aw,155,Chr1,22943476,22943645,22943560,169
h2aw,155,Chr3,15178498,15178568,15178533,70
h2aw,155,Chr4,141525,141761,141643,236
h2aw,155,Chr4,305366,305713,305540,347
h2aw,155,Chr5,9941427,9941447,9941437,20
h2aw,155,Chr5,15217208,15217946,15217577,738
h2aw,156,Chr1,16132256,16132382,16132319,126
h2aw,156,Chr1,16919018,16919746,16919382,728
h2aw,156,Chr2,2140610,2162369,2151490,21759
h2aw,156,Chr3,18267495,18268291,18267893,796
h2aw,156,Chr3,18919352,18919465,18919408,113
h2aw,156,Chr4,1200878,1201026,1200952,148
h2aw,156,Chr4,11914834,11915111,11914972,277
h2aw,157,Chr4,10808817,10809464,10809141,647
h2aw,157,Chr5,7482725,7482918,7482821,193
h2aw,158,Chr1,9351144,9351371,9351258,227
h2aw,158,Chr2,6677611,6686374,6681993,8763
h2aw,158,Chr3,10503637,10503722,10503679,85
h2aw,158,Chr4,5716167,5723568,5719867,7401
h2aw,158,Chr5,9044516,9044787,9044652,271
h2aw,159,Chr1,678747,678934,678841,187
h2aw,159,Chr1,18030871,18031216,18031043,345
h2aw,159,Chr2,9801493,9801728,9801611,235
h2aw,159,Chr2,18649709,18650758,18650233,1049
h2aw,159,Chr3,6671611,6672200,6671905,589
h2aw,159,Chr4,6025903,6027169,6026536,1266
h2aw,159,Chr4,17633509,17634772,17634141,1263
h2aw,159,Chr5,8772778,8772993,8772886,215
h2aw,159,Chr5,19216563,19216599,19216581,36
h2aw,160,Chr1,12622272,12623115,12622694,843
h2aw,160,Chr1,13321264,13322087,13321676,823
h2aw,160,Chr2,18698394,18698713,18698554,319
h2aw,160,Chr3,10739540,10742318,10740929,2778
h2aw,160,Chr4,5710119,5710375,5710247,256
h2aw,160,Chr5,15190371,15190448,15190409,77
h2aw,161,Chr1,12433284,12434044,12433664,760
h2aw,161,Chr2,2022892,2023149,2023020,257
h2aw,161,Chr3,3420259,3420775,3420517,516
h2aw,161,Chr3,10951558,10951884,10951721,326
h2aw,161,Chr4,1179800,1179940,1179870,140
h2aw,161,Chr5,6420271,6420376,6420323,105
h2aw,161,Chr5,8739898,8740321,8740110,423
h2aw,161,Chr5,19365466,19365639,19365552,173
h2aw,161,Chr5,26870208,26870688,26870448,480
h2aw,162,Chr1,12661317,12661605,12661461,288
h2aw,162,Chr2,374126,375007,374566,881
h2aw,162,Chr2,15870448,15870859,15870654,411
h2aw,162,Chr2,16926404,16930503,16928454,4099
h2aw,162,Chr3,11725018,11725238,11725128,220
h2aw,162,Chr4,6025903,6027169,6026536,1266
h2aw,162,Chr5,8846751,8848670,8847711,1919
h2aw,162,Chr5,20564207,20630806,20597507,66599
h2aw,163,Chr1,12516119,12516122,12516121,3
h2aw,163,Chr1,28599734,28600721,28600228,987
h2aw,163,Chr2,6802479,6802673,6802576,194
h2aw,163,Chr4,5370948,5371219,5371084,271
h2aw,163,Chr5,24274906,24275571,24275238,665
h2aw,164,Chr1,11276767,11276975,11276871,208
h2aw,164,Chr1,24252953,24253071,24253012,118
h2aw,164,Chr1,29485540,29486081,29485810,541
h2aw,164,Chr2,6354107,6354494,6354301,387
h2aw,164,Chr2,15112094,15112941,15112518,847
h2aw,164,Chr3,16411803,16411842,16411823,39
h2aw,164,Chr4,15417970,15418825,15418398,855
h2aw,164,Chr5,19179856,19180173,19180014,317
h2aw,165,Chr1,3890857,3891139,3890998,282
h2aw,165,Chr1,16921749,16922407,16922078,658
h2aw,165,Chr2,506941,507152,507047,211
h2aw,165,Chr2,7527258,7527495,7527376,237
h2aw,165,Chr2,9920164,9920478,9920321,314
h2aw,165,Chr4,6901597,6901670,6901633,73
h2aw,165,Chr5,13655702,13655940,13655821,238
h2aw,165,Chr5,25034105,25034199,25034152,94
h2aw,166,Chr1,12940425,12940937,12940681,512
h2aw,166,Chr1,17133674,17134362,17134018,688
h2aw,166,Chr3,10232969,10233776,10233373,807
h2aw,166,Chr4,661855,662108,661981,253
h2aw,166,Chr5,327930,328312,328121,382
h2aw,167,Chr1,7147761,7152505,7150133,4744
h2aw,167,Chr1,7944496,7944545,7944520,49
h2aw,167,Chr1,19565054,19565752,19565403,698
h2aw,167,Chr2,19460557,19467282,19463919,6725
h2aw,167,Chr3,10358453,10358741,10358597,288
h2aw,167,Chr5,594325,594373,594349,48
h2aw,167,Chr5,22689938,22690033,22689986,95
h2aw,168,Chr1,176509,178456,177483,1947
h2aw,168,Chr1,12451999,12455185,12453592,3186
h2aw,168,Chr2,2023202,2023986,2023594,784
h2aw,168,Chr2,15728728,15729865,15729296,1137
h2aw,168,Chr4,6091502,6091956,6091729,454
h2aw,168,Chr5,23980093,23980120,23980107,27
h2aw,168,Chr5,26972403,26972753,26972578,350
h2aw,169,Chr1,8549246,8549737,8549492,491
h2aw,169,Chr1,16115282,16115746,16115514,464
h2aw,169,Chr2,6519568,6520223,6519896,655
h2aw,169,Chr3,11835057,11835327,11835192,270
h2aw,169,Chr4,6267524,6268926,6268225,1402
h2aw,169,Chr4,11799001,11799738,11799369,737
h2aw,169,Chr5,2102158,2102281,2102220,123
h2aw,169,Chr5,14010447,14010639,14010543,192
h2aw,169,Chr5,14933616,14934021,14933818,405
h2aw,170,Chr2,1136759,1136801,1136780,42
h2aw,170,Chr4,5447789,5448146,5447967,357
h2aw,170,Chr5,16622782,16622862,16622822,80
h2aw,171,Chr1,4857771,4859205,4858488,1434
h2aw,171,Chr1,16925803,16925911,16925857,108
h2aw,171,Chr2,2890526,2890823,2890674,297
h2aw,171,Chr2,18721996,18724754,18723375,2758
h2aw,171,Chr4,2909414,2909737,2909576,323
h2aw,171,Chr5,9318013,9318985,9318499,972
h2aw,172,Chr3,11811148,11811507,11811328,359
h2aw,172,Chr5,24387584,24387895,24387740,311
h2aw,173,Chr1,771134,771525,771330,391
h2aw,173,Chr1,14174359,14329820,14252089,155461
h2aw,173,Chr1,25429474,25430619,25430046,1145
h2aw,173,Chr2,345069,345088,345079,19
h2aw,173,Chr2,16198465,16200123,16199294,1658
h2aw,173,Chr3,5856622,5857250,5856936,628
h2aw,173,Chr3,11385884,11385931,11385908,47
h2aw,173,Chr4,5734101,5734505,5734303,404
h2aw,173,Chr5,14239651,14240145,14239898,494
h2aw,173,Chr5,21093297,21093306,21093301,9
h2aw,174,Chr1,11440075,11440277,11440176,202
h2aw,174,Chr2,756138,756193,756166,55
h2aw,174,Chr3,21086940,21087135,21087038,195
h2aw,174,Chr4,7416625,7417297,7416961,672
h2aw,174,Chr5,15763083,15763371,15763227,288
h2aw,175,Chr1,26137099,26137883,26137491,784
h2aw,175,Chr4,5247294,5247922,5247608,628
h2aw,175,Chr4,10970039,10970731,10970385,692
h2aw,175,Chr5,10493969,10494191,10494080,222
h2aw,175,Chr5,18073354,18073974,18073664,620
h2aw,176,Chr1,4654541,4690603,4672572,36062
h2aw,176,Chr1,29381787,29382536,29382161,749
h2aw,176,Chr3,18366162,18366180,18366171,18
h2aw,176,Chr4,158249,158556,158403,307
h2aw,176,Chr4,1021552,1021755,1021654,203
h2aw,176,Chr4,11879313,11879510,11879411,197
h2aw,176,Chr4,17952600,17954424,17953512,1824
h2aw,176,Chr5,7225700,7226239,7225970,539
h2aw,176,Chr5,14301164,14301858,14301511,694
h2aw,177,Chr2,12931927,12932982,12932455,1055
h2aw,177,Chr3,16124619,16124781,16124700,162
h2aw,177,Chr5,21413701,21414529,21414115,828
h2aw,178,Chr1,16491809,16491823,16491816,14
h2aw,178,Chr2,10047053,10047257,10047155,204
h2aw,178,Chr4,9384712,9384771,9384742,59
h2aw,178,Chr5,14918600,14919356,14918978,756
h2aw,178,Chr5,22819566,22821719,22820642,2153
h2aw,179,Chr1,7348067,7348743,7348405,676
h2aw,179,Chr1,13118541,13118964,13118753,423
h2aw,179,Chr1,26527183,26527412,26527297,229
h2aw,179,Chr2,7058240,7058538,7058389,298
h2aw,179,Chr3,4745323,4745522,4745423,199
h2aw,179,Chr3,8688078,8689343,8688710,1265
h2aw,179,Chr4,9447141,9447457,9447299,316
h2aw,179,Chr5,23660925,23661391,23661158,466
h2aw,180,Chr1,1545525,1545726,1545625,201
h2aw,180,Chr1,17206785,17207060,17206923,275
h2aw,180,Chr2,874011,874034,874023,23
h2aw,180,Chr2,6324900,6325833,6325366,933
h2aw,180,Chr2,15779739,15779894,15779817,155
h2aw,180,Chr2,19582892,19583487,19583190,595
h2aw,180,Chr3,17517204,17520838,17519021,3634
h2aw,180,Chr3,19928426,19929401,19928914,975
h2aw,180,Chr4,177047,177244,177145,197
h2aw,180,Chr4,8882807,8883581,8883194,774
h2aw,180,Chr5,13433528,13433850,13433689,322
h2aw,180,Chr5,16283818,16284185,16284002,367
h2aw,180,Chr5,24534724,24535056,24534890,332
h2aw,181,Chr1,135853,136588,136221,735
h2aw,181,Chr1,12615139,12615241,12615190,102
h2aw,181,Chr1,23430129,23430316,23430223,187
h2aw,181,Chr3,2826107,2826297,2826202,190
h2aw,181,Chr3,6272917,6273108,6273013,191
h2aw,181,Chr4,10715369,10715858,10715613,489
h2aw,181,Chr4,16824511,16825777,16825144,1266
h2aw,181,Chr5,22502315,22502618,22502467,303
h2aw,182,Chr1,16644086,16644400,16644243,314
h2aw,182,Chr4,322410,323341,322876,931
h2aw,182,Chr4,720369,721033,720701,664
h2aw,183,Chr1,8919881,8920494,8920187,613
h2aw,183,Chr2,462521,463008,462765,487
h2aw,183,Chr3,9008354,9009482,9008918,1128
h2aw,183,Chr5,1606659,1606857,1606758,198
h2aw,183,Chr5,18665970,18666555,18666262,585
h2aw,184,Chr1,9972191,9972762,9972477,571
h2aw,184,Chr1,20187590,20187656,20187623,66
h2aw,184,Chr1,26539906,26539975,26539940,69
h2aw,184,Chr2,505255,505763,505509,508
h2aw,184,Chr2,19178104,19179687,19178896,1583
h2aw,184,Chr3,17126162,17126201,17126182,39
h2aw,184,Chr4,5296223,5296613,5296418,390
h2aw,184,Chr4,9023719,9024362,9024041,643
h2aw,184,Chr5,1095202,1095396,1095299,194
h2aw,185,Chr1,8141793,8142655,8142224,862
h2aw,185,Chr1,11818812,11819706,11819259,894
h2aw,185,Chr1,28289613,28290098,28289855,485
h2aw,185,Chr2,626651,627212,626931,561
h2aw,185,Chr2,6542833,6543825,6543329,992
h2aw,185,Chr3,3854392,3855126,3854759,734
h2aw,185,Chr3,15178660,15178683,15178672,23
h2aw,185,Chr3,17973298,17976391,17974844,3093
h2aw,185,Chr5,9046830,9047635,9047232,805
h2aw,185,Chr5,9197434,9198712,9198073,1278
h2aw,186,Chr1,8313113,8316048,8314581,2935
h2aw,186,Chr1,16132382,16132479,16132430,97
h2aw,186,Chr2,427947,427961,427954,14
h2aw,186,Chr2,2256804,2258623,2257714,1819
h2aw,186,Chr2,12771139,12771680,12771409,541
h2aw,186,Chr3,5316677,5316811,5316744,134
h2aw,186,Chr3,8983006,8983579,8983292,573
h2aw,186,Chr3,17520025,17520838,17520431,813
h2aw,186,Chr3,21136710,21136806,21136758,96
h2aw,186,Chr4,5152840,5153012,5152926,172
h2aw,186,Chr5,8333495,8334099,8333797,604
h2aw,186,Chr5,21302714,21302940,21302827,226
h2aw,187,Chr1,9500553,9501125,9500839,572
h2aw,187,Chr1,14329778,14329820,14329799,42
h2aw,187,Chr2,5934464,5935892,5935178,1428
h2aw,187,Chr3,6739822,6740345,6740084,523
h2aw,187,Chr3,16615976,16616415,16616196,439
h2aw,187,Chr5,10428989,10430190,10429589,1201
h2aw,188,Chr1,16472407,16472503,16472455,96
h2aw,188,Chr2,6849191,6849856,6849523,665
h2aw,188,Chr3,11529355,11529905,11529630,550
h2aw,188,Chr4,7283154,7283757,7283456,603
h2aw,188,Chr5,9465077,9469794,9467435,4717
h2aw,189,Chr1,11475604,11475673,11475638,69
h2aw,189,Chr1,29747144,29747345,29747244,201
h2aw,189,Chr2,1362686,1363031,1362858,345
h2aw,189,Chr2,15153989,15154598,15154293,609
h2aw,189,Chr3,16284716,16284990,16284853,274
h2aw,189,Chr3,22947968,22948285,22948126,317
h2aw,189,Chr4,1380030,1380512,1380271,482
h2aw,189,Chr5,13937574,13937717,13937646,143
h2aw,189,Chr5,21611277,21612533,21611905,1256
h2aw,190,Chr1,11473848,11474185,11474016,337
h2aw,190,Chr1,12163394,12164711,12164052,1317
h2aw,190,Chr2,12823856,12823940,12823898,84
h2aw,190,Chr2,16060633,16061502,16061067,869
h2aw,190,Chr3,2577096,2577507,2577302,411
h2aw,190,Chr3,8059150,8059295,8059222,145
h2aw,190,Chr4,7325353,7326500,7325927,1147
h2aw,190,Chr5,14240145,14241777,14240961,1632
h2aw,190,Chr5,23340250,23340308,23340279,58
h2aw,191,Chr1,13033405,13035737,13034571,2332
h2aw,191,Chr1,29026411,29027386,29026899,975
h2aw,191,Chr2,1561026,1563204,1562115,2178
h2aw,191,Chr2,18107991,18108024,18108007,33
h2aw,191,Chr3,10896907,10896935,10896921,28
h2aw,191,Chr4,6540689,6543112,6541901,2423
h2aw,191,Chr5,14916386,14916573,14916480,187
h2aw,192,Chr1,4473878,4473929,4473904,51
h2aw,192,Chr2,4940952,4941001,4940976,49
h2aw,192,Chr3,8127668,8127729,8127698,61
h2aw,192,Chr3,10023272,10023303,10023288,31
h2aw,192,Chr3,19392998,19399488,19396243,6490
h2aw,192,Chr4,580220,580759,580490,539
h2aw,192,Chr5,9552001,9552383,9552192,382
h2aw,192,Chr5,14825786,14825904,14825845,118
h2aw,192,Chr5,22709150,22713072,22711111,3922
h2aw,193,Chr1,12583284,12583906,12583595,622
h2aw,193,Chr1,26078886,26079004,26078945,118
h2aw,193,Chr2,5934464,5935892,5935178,1428
h2aw,193,Chr3,19012917,19013071,19012994,154
h2aw,193,Chr4,9924999,9925292,9925145,293
h2aw,193,Chr5,8228721,8228880,8228801,159
h2aw,193,Chr5,13773083,13773820,13773451,737
h2aw,194,Chr1,8167072,8167473,8167272,401
h2aw,194,Chr1,16138256,16138787,16138522,531
h2aw,194,Chr2,2389714,2411288,2400501,21574
h2aw,194,Chr2,13046534,13047447,13046990,913
h2aw,194,Chr2,15587615,15588556,15588085,941
h2aw,194,Chr3,5679369,5680063,5679716,694
h2aw,194,Chr3,9605952,9605969,9605960,17
h2aw,194,Chr5,9966676,9967257,9966966,581
h2aw,194,Chr5,23943265,23944136,23943701,871
h2aw,195,Chr1,1254141,1276616,1265379,22475
h2aw,195,Chr1,9147429,9152328,9149879,4899
h2aw,195,Chr1,12687736,12687877,12687806,141
h2aw,195,Chr1,29504967,29506527,29505747,1560
h2aw,195,Chr2,1491614,1491673,1491644,59
h2aw,195,Chr2,19012554,19013031,19012792,477
h2aw,195,Chr3,10606069,10606198,10606133,129
h2aw,195,Chr3,15405277,15405494,15405385,217
h2aw,195,Chr4,7930939,7931307,7931123,368
h2aw,195,Chr5,9058336,9059075,9058706,739
h2aw,196,Chr1,20598858,20599696,20599277,838
h2aw,196,Chr1,23018703,23019579,23019141,876
h2aw,196,Chr3,10740731,10742318,10741525,1587
h2aw,196,Chr4,5446729,5447555,5447142,826
h2aw,196,Chr4,7358637,7359199,7358918,562
h2aw,196,Chr5,9141633,9141829,9141731,196
h2aw,196,Chr5,23409424,23410802,23410113,1378
h2aw,197,Chr1,12709790,12709881,12709836,91
h2aw,197,Chr2,17656469,17656865,17656667,396
h2aw,197,Chr3,906192,906827,906510,635
h2aw,197,Chr3,10143420,10143738,10143579,318
h2aw,197,Chr5,9656969,9657812,9657391,843
h2aw,197,Chr5,19305455,19307252,19306353,1797
h2aw,198,Chr1,2209436,2211127,2210282,1691
h2aw,198,Chr1,10613319,10613487,10613403,168
h2aw,198,Chr2,746218,746705,746462,487
h2aw,198,Chr2,2312998,2313064,2313031,66
h2aw,198,Chr3,11217849,11217906,11217877,57
h2aw,198,Chr3,17478379,17478511,17478445,132
h2aw,198,Chr4,6181538,6181736,6181637,198
h2aw,198,Chr5,13708651,13708699,13708675,48
h2aw,199,Chr1,24777183,24777278,24777231,95
h2aw,199,Chr2,3181756,4307956,3744856,1126200
h2aw,199,Chr3,16323177,16323477,16323327,300
h2aw,199,Chr3,17105235,17105997,17105616,762
h2aw,199,Chr4,10717364,10718616,10717990,1252
h2aw,199,Chr5,8676685,8677442,8677063,757
h2aw,199,Chr5,10611796,10612053,10611924,257
h2aw,200,Chr1,24940859,24947124,24943991,6265
h2aw,200,Chr3,9468242,9472642,9470442,4400
h2aw,200,Chr4,6090876,6091067,6090972,191
h2aw,200,Chr4,10774261,10774657,10774459,396
h2aw,200,Chr5,14517670,14517859,14517764,189
h2aw,201,Chr2,14388604,14390743,14389674,2139
h2aw,201,Chr5,4630345,4632264,4631305,1919
h2aw,201,Chr5,15841842,15841987,15841914,145
h2aw,202,Chr1,16135421,16135667,16135544,246
h2aw,202,Chr3,9838140,9838715,9838428,575
h2aw,202,Chr3,19579673,19579776,19579725,103
h2aw,202,Chr4,5642287,5642458,5642373,171
h2aw,202,Chr4,9066929,9067078,9067003,149
h2aw,202,Chr5,10783944,10784420,10784182,476
h2aw,202,Chr5,13880507,13880551,13880529,44
h2aw,202,Chr5,26872505,26872642,26872573,137
h2aw,203,Chr1,12519787,12519897,12519842,110
h2aw,203,Chr1,16737379,16737554,16737467,175
h2aw,203,Chr1,27091471,27091768,27091619,297
h2aw,203,Chr2,6500885,6501003,6500944,118
h2aw,203,Chr3,7394642,7397662,7396152,3020
h2aw,203,Chr3,11913118,11913313,11913216,195
h2aw,203,Chr3,18367128,18367214,18367171,86
h2aw,203,Chr4,6424119,6424499,6424309,380
h2aw,203,Chr4,7010671,7013075,7011873,2404
h2aw,204,Chr1,183623,207856,195739,24233
h2aw,204,Chr1,26692698,26693218,26692958,520
h2aw,204,Chr2,10443958,10444840,10444399,882
h2aw,204,Chr2,10908701,10908881,10908791,180
h2aw,204,Chr2,19360041,19361303,19360672,1262
h2aw,204,Chr3,6520996,6521894,6521445,898
h2aw,204,Chr3,7361987,7362159,7362073,172
h2aw,204,Chr4,11272153,11272276,11272215,123
h2aw,204,Chr5,2246586,2248139,2247362,1553
h2aw,205,Chr1,4740751,4740890,4740821,139
h2aw,205,Chr1,11382856,11383015,11382936,159
h2aw,205,Chr2,5053030,5053042,5053036,12
h2aw,205,Chr2,8580568,8581423,8580996,855
h2aw,205,Chr3,9604011,9605043,9604527,1032
h2aw,205,Chr4,85566,87255,86410,1689
h2aw,205,Chr4,10932464,10932562,10932513,98
h2aw,205,Chr5,8144421,8145148,8144785,727
h2aw,205,Chr5,13700048,13700341,13700194,293
h2aw,206,Chr1,858097,971198,914647,113101
h2aw,206,Chr1,9608475,9608626,9608551,151
h2aw,206,Chr1,22979408,22979870,22979639,462
h2aw,206,Chr2,12371180,12371209,12371194,29
h2aw,206,Chr3,7322239,7323959,7323099,1720
h2aw,206,Chr3,7992319,7992515,7992417,196
h2aw,206,Chr3,10739224,10739540,10739382,316
h2aw,206,Chr5,16198882,16198951,16198916,69
h2aw,206,Chr5,26974552,26974654,26974603,102
h2aw,207,Chr3,8978986,8979185,8979086,199
h2aw,207,Chr4,6514864,6515553,6515208,689
h2aw,207,Chr5,15969571,15970006,15969789,435
h2aw,208,Chr1,4074992,4075678,4075335,686
h2aw,208,Chr1,12615139,12615241,12615190,102
h2aw,208,Chr1,16474332,16474488,16474410,156
h2aw,208,Chr1,24594756,24595053,24594904,297
h2aw,208,Chr2,6182275,6184003,6183139,1728
h2aw,208,Chr2,17147592,17150356,17148974,2764
h2aw,208,Chr3,8127284,8127537,8127410,253
h2aw,208,Chr3,15604975,15605164,15605069,189
h2aw,208,Chr3,21836105,21836347,21836226,242
h2aw,208,Chr4,800035,800401,800218,366
h2aw,208,Chr4,6878223,6878402,6878313,179
h2aw,209,Chr1,17857859,17858787,17858323,928
h2aw,209,Chr3,2761183,2764484,2762833,3301
h2aw,209,Chr4,4803015,4805134,4804075,2119
h2aw,209,Chr4,6044558,6045135,6044846,577
h2aw,209,Chr5,9409977,9410501,9410239,524
h2aw,210,Chr2,11750571,11750950,11750761,379
h2aw,210,Chr3,5681664,5682439,5682052,775
h2aw,210,Chr3,20037842,20038156,20037999,314
h2aw,210,Chr5,668817,669604,669211,787
h2aw,210,Chr5,14529776,14530678,14530227,902
h2aw,210,Chr5,20707438,20708099,20707768,661
h2aw,211,Chr1,1553816,1553950,1553883,134
h2aw,211,Chr2,14287262,14287729,14287496,467
h2aw,211,Chr3,17162926,17163047,17162986,121
h2aw,211,Chr4,1260499,1261656,1261077,1157
h2aw,211,Chr4,7366632,7366648,7366640,16
h2aw,211,Chr5,6750333,6751553,6750943,1220
h2aw,211,Chr5,14065746,14066345,14066046,599
h2aw,211,Chr5,16385444,16385472,16385458,28
h2aw,212,Chr1,9235128,9235482,9235305,354
h2aw,212,Chr1,9832004,9832596,9832300,592
h2aw,212,Chr1,23304548,23305680,23305114,1132
h2aw,212,Chr2,356017,356036,356027,19
h2aw,212,Chr2,6868979,6873869,6871424,4890
h2aw,212,Chr4,126646,128068,127357,1422
h2aw,212,Chr4,10862516,10863310,10862913,794
h2aw,212,Chr4,11956512,11956597,11956554,85
h2aw,213,Chr1,12966058,12966099,12966078,41
h2aw,213,Chr2,971301,972306,971803,1005
h2aw,213,Chr2,10584327,10584400,10584363,73
h2aw,213,Chr2,12933390,12935819,12934604,2429
h2aw,213,Chr3,15678499,15680179,15679339,1680
h2aw,213,Chr5,9886124,9886321,9886222,197
h2aw,214,Chr1,9775161,9776148,9775655,987
h2aw,214,Chr1,25287151,25287329,25287240,178
h2aw,214,Chr2,17525235,17526235,17525735,1000
h2aw,214,Chr3,9835136,9835621,9835378,485
h2aw,214,Chr4,8981927,8982645,8982286,718
h2aw,214,Chr5,10295409,10296570,10295989,1161
h2aw,214,Chr5,14905130,14905313,14905222,183
h2aw,215,Chr1,9626323,9626440,9626381,117
h2aw,215,Chr1,21103528,21103887,21103708,359
h2aw,215,Chr1,24920976,24921269,24921122,293
h2aw,215,Chr2,836726,837131,836928,405
h2aw,215,Chr2,14155905,14158579,14157242,2674
h2aw,215,Chr3,9582741,9583315,9583028,574
h2aw,215,Chr4,8844152,8852836,8848494,8684
h2aw,215,Chr5,3228500,3229311,3228906,811
h2aw,215,Chr5,10263726,10264141,10263934,415
h2aw,216,Chr1,9953274,9954455,9953864,1181
h2aw,216,Chr1,25429188,25429319,25429254,131
h2aw,216,Chr2,402845,404334,403589,1489
h2aw,216,Chr3,10396549,10396703,10396626,154
h2aw,216,Chr3,16577905,16578387,16578146,482
h2aw,216,Chr4,1175662,1175670,1175666,8
h2aw,216,Chr4,13651179,13652090,13651635,911
h2aw,216,Chr5,8402817,8402970,8402893,153
h2aw,216,Chr5,18800097,18800570,18800333,473
h2aw,217,Chr1,22958193,22958244,22958219,51
h2aw,217,Chr4,5442970,5443116,5443043,146
h2aw,218,Chr1,16466127,16466824,16466475,697
h2aw,218,Chr1,27146269,27146685,27146477,416
h2aw,218,Chr2,1598931,1599008,1598969,77
h2aw,218,Chr3,11260834,11260902,11260868,68
h2aw,218,Chr5,20295046,20295077,20295062,31
h2aw,219,Chr2,5926266,5926700,5926483,434
h2aw,219,Chr2,18366149,18367719,18366934,1570
h2aw,219,Chr3,8190620,8191018,8190819,398
h2aw,219,Chr3,9936150,9936217,9936184,67
h2aw,219,Chr3,17507109,17507138,17507123,29
h2aw,219,Chr5,1089680,1089901,1089790,221
h2aw,219,Chr5,26233847,26233941,26233894,94
h2aw,220,Chr1,18760713,18760877,18760795,164
h2aw,220,Chr2,8763929,8764728,8764329,799
h2aw,220,Chr2,16007338,16012275,16009806,4937
h2aw,220,Chr4,6425346,6425950,6425648,604
h2aw,220,Chr4,7244318,7244546,7244432,228
h2aw,220,Chr5,22635806,22636373,22636090,567
h2aw,221,Chr2,7393440,7393542,7393491,102
h2aw,221,Chr3,7631099,7631723,7631411,624
h2aw,221,Chr3,18300969,18301454,18301211,485
h2aw,221,Chr4,7682887,7683600,7683243,713
h2aw,221,Chr5,1768579,1768739,1768659,160
h2aw,221,Chr5,16867246,16868539,16867892,1293
h2aw,222,Chr1,11114640,11116278,11115459,1638
h2aw,222,Chr1,25802716,25802981,25802848,265
h2aw,222,Chr2,6801370,6802479,6801924,1109
h2aw,222,Chr3,8873785,8873843,8873814,58
h2aw,222,Chr5,6481740,6482344,6482042,604
h2aw,222,Chr5,14023496,14024129,14023812,633
h2aw,222,Chr5,22177888,22177931,22177910,43
h2aw,223,Chr1,728904,728931,728918,27
h2aw,223,Chr1,8473927,8474049,8473988,122
h2aw,223,Chr1,11576634,11577132,11576883,498
h2aw,223,Chr1,13317588,13317896,13317742,308
h2aw,223,Chr2,6354683,6354892,6354787,209
h2aw,223,Chr3,862837,864027,863432,1190
h2aw,223,Chr3,16184076,16184184,16184130,108
h2aw,223,Chr4,8806289,8806407,8806348,118
h2aw,223,Chr5,13352821,13357479,13355150,4658
h2aw,223,Chr5,13907031,13907263,13907147,232
h2aw,223,Chr5,26245810,26246502,26246156,692
h2aw,224,Chr1,25411234,25411606,25411420,372
h2aw,224,Chr3,11603484,11603603,11603544,119
h2aw,224,Chr3,16676912,16676985,16676948,73
h2aw,224,Chr3,21739802,21741793,21740798,1991
h2aw,224,Chr4,5163211,5165967,5164589,2756
h2aw,224,Chr5,8987252,8989270,8988261,2018
h2aw,224,Chr5,17866115,17866758,17866437,643
h2aw,224,Chr5,26092903,26094807,26093855,1904
h2aw,225,Chr1,1120669,1121219,1120944,550
h2aw,225,Chr1,26678726,26679121,26678924,395
h2aw,225,Chr2,5072664,5072777,5072720,113
h2aw,225,Chr3,8957639,8957824,8957731,185
h2aw,225,Chr3,15950213,15950291,15950252,78
h2aw,225,Chr4,5659804,5660121,5659962,317
